geoid,pop_women,pop,pop_white,pop_black,pop_natam,pop_asian,pop_pacific,pop_hisplat,pop_edu_total,pop_edu_no_hs,pop_edu_hs,pop_edu_some_college,pop_edu_college,pop_edu_grad,employees_muni,employees_state,employees_fed,median_income,income_inequality,pop_labor_force,pop_unemployed,median_monthly_housing_cost,pop_age_65_plus,pop_some_college
250251101034,0.6242857142857143,700,0.26857142857142857,0.09285714285714286,0,0.1442857142857143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52546,NA,368,0.15217391304347827,NA,0.17142857142857143,NA
250251101035,0.4990936555891239,1655,0.7250755287009063,0.14622356495468278,0,0.04954682779456193,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133636,NA,1305,0.04827586206896552,NA,0.03927492447129909,NA
250251101036,0.5601552393272963,773,0.9120310478654593,0.06985769728331177,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101779,NA,418,0.08133971291866028,NA,0.12419146183699871,NA
250251101037,0.5225683407501589,1573,0.17418944691671964,0.8156389065479974,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58807,NA,1000,0.235,NA,0.006357279084551812,NA
250251102011,0.585240726124704,2534,0.27782162588792425,0.5331491712707183,0,0.008287292817679558,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45250,NA,1281,0.08040593286494926,NA,0.08287292817679558,NA
250251103011,0.5990990990990991,1332,0.3153153153153153,0.4804804804804805,0.013513513513513514,0.009009009009009009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61728,NA,810,0.0654320987654321,NA,0.10510510510510511,NA
250251103012,0.5234138972809668,1324,0.6903323262839879,0.21676737160120846,0.013595166163141994,0.030211480362537766,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101429,NA,863,0.038238702201622246,NA,0.1691842900302115,NA
250251104011,0.5837126960040465,1977,0.39049064238745573,0.3884673748103187,0,0.0409711684370258,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59054,NA,1005,0.11144278606965174,NA,0.09458775923115832,NA
250251104012,0.46120218579234973,1830,0.5765027322404371,0.3366120218579235,0.018032786885245903,0.020218579234972677,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74286,NA,1091,0.07241063244729606,NA,0.15683060109289618,NA
250251104031,0.5283720930232558,1075,0.6716279069767442,0.1786046511627907,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47500,NA,553,0.06329113924050633,NA,0.12465116279069767,NA
250251104032,0.4986449864498645,1107,0.5826558265582655,0.38121047877145436,0,0.012646793134598013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114405,NA,731,0,NA,0.13911472448057813,NA
250251104033,0.6097560975609756,574,0.5365853658536586,0.25435540069686413,0,0.012195121951219513,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118125,NA,295,0,NA,0.14982578397212543,NA
250251104034,0.5335221907459868,1059,0.7016052880075543,0.1501416430594901,0,0.056657223796033995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127750,NA,657,0.0136986301369863,NA,0.11803588290840415,NA
250251104035,0.5215759849906192,1066,0.5787992495309568,0.21951219512195122,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103750,NA,695,0.03741007194244604,NA,0.16604127579737335,NA
250251105011,0.5550373134328358,1072,0.9430970149253731,0.002798507462686567,0,0.013992537313432836,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67039,NA,563,0.008880994671403197,NA,0.10914179104477612,NA
250251105012,0.5925650557620817,1345,0.7598513011152417,0.058736059479553904,0,0.020817843866171002,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94327,NA,988,0.029352226720647773,NA,0.158364312267658,NA
250251105013,0.45652173913043476,1012,0.8507905138339921,0.014822134387351778,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123913,NA,694,0,NA,0.1324110671936759,NA
250251105021,0.48541247484909456,1988,0.5769617706237424,0.10865191146881288,0.03722334004024145,0.0829979879275654,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120833,NA,1278,0,NA,0.03621730382293763,NA
250251105022,0.5305418719211823,2030,0.7394088669950739,0.10689655172413794,0.004433497536945813,0.006896551724137931,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77159,NA,1260,0.023015873015873017,NA,0.13793103448275862,NA
250251105023,0.6080332409972299,722,0.554016620498615,0.34210526315789475,0,0.013850415512465374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,0,NA,0.1371191135734072,NA
250251106011,0.5577026301663983,1863,0.8062265163714439,0.023617820719269995,0,0.07836822329575953,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97188,NA,749,0.010680907877169559,NA,0.41867954911433175,NA
250251106012,0.5546737213403881,1134,0.8527336860670194,0.008818342151675485,0,0.09523809523809523,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138370,NA,641,0.054602184087363496,NA,0.2054673721340388,NA
250251106071,0.4776403425309229,1051,0.7402473834443387,0.012369172216936251,0,0.13891531874405327,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135361,NA,711,0,NA,0.03615604186489058,NA
250251106072,0.5070028011204482,1785,0.9366946778711485,0.05322128851540616,0,0.010084033613445379,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110809,NA,1059,0.016052880075542966,NA,0.16750700280112044,NA
250251106073,0.5063152114222954,1821,0.8758923668314114,0.028555738605161998,0,0.017023613399231193,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95262,NA,1306,0.04058192955589587,NA,0.13509060955518945,NA
250251106074,0.6620825147347741,1018,0.9685658153241651,0.03143418467583497,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104412,NA,471,0.16772823779193205,NA,0.41159135559921417,NA
250251201031,0.5199784017278618,1852,0.8169546436285097,0.035637149028077755,0,0.06749460043196544,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160341,NA,1168,0.012842465753424657,NA,0.15226781857451405,NA
250251201041,0.4928909952606635,633,0.976303317535545,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105375,NA,512,0.03515625,NA,0.03949447077409163,NA
250251201042,0.6138996138996139,777,0.44144144144144143,0.2574002574002574,0,0.10296010296010295,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82708,NA,440,0.06818181818181818,NA,0.09652509652509653,NA
250251201043,0.585945945945946,925,0.894054054054054,0.05297297297297297,0,0.015135135135135135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111902,NA,631,0.030110935023771792,NA,0.08864864864864865,NA
250251201051,0.7247956403269755,1101,0.7974568574023615,0.04632152588555858,0.0036330608537693005,0.11534968210717529,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198661,NA,536,0.048507462686567165,NA,0.16257947320617622,NA
250251201052,0.5510597302504817,1038,0.8940269749518305,0.05491329479768786,0,0.025048169556840076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160114,NA,535,0.009345794392523364,NA,0.302504816955684,NA
250251201053,0.5044883303411131,557,0.9156193895870736,0.03231597845601436,0,0.026929982046678635,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144000,NA,285,0.04912280701754386,NA,0.41651705565529623,NA
250251202011,0.49162011173184356,1432,0.6277932960893855,0.17597765363128492,0,0.05726256983240224,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88365,NA,1001,0.03296703296703297,NA,0.11173184357541899,NA
250251202012,0.44746283956945154,1951,0.6273705791901589,0.1922091235263967,0,0.0292157867760123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66136,NA,1219,0.05004101722723544,NA,0.06099436186570989,NA
250251202013,0.4769736842105263,608,0.5822368421052632,0.13980263157894737,0.018092105263157895,0.10032894736842106,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84167,NA,469,0.019189765458422176,NA,0.07072368421052631,NA
250251203011,0.4866796621182586,1539,0.442495126705653,0.09226770630279402,0,0.02794022092267706,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129018,NA,1178,0.055178268251273345,NA,0,NA
250251203012,0.5782983970406905,811,0.35018495684340323,0.46609124537607893,0,0.013563501849568433,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62839,NA,632,0.08069620253164557,NA,0.07891491985203453,NA
250251203013,0.5835037491479209,1467,0.6618950238582141,0.1738241308793456,0,0.027266530334014997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89125,NA,799,0.09261576971214018,NA,0.20040899795501022,NA
250251203014,0.5043074884029158,1509,0.5513585155732273,0.12392312789927104,0,0.06096752816434725,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97917,NA,1163,0.04557179707652623,NA,0.09012591119946985,NA
250251204001,0.6248382923673997,773,0.8137128072445019,0.054333764553686936,0,0.06985769728331177,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111210,NA,613,0.05057096247960848,NA,0.045278137128072445,NA
250251204002,0.6173228346456693,635,0.6803149606299213,0.04409448818897638,0.015748031496062992,0.10236220472440945,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92469,NA,376,0,NA,0.11338582677165354,NA
250251204003,0.4365351629502573,1166,0.8216123499142367,0.0274442538593482,0,0.03344768439108062,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126090,NA,873,0,NA,0.06432246998284734,NA
250251204004,0.5435126582278481,2528,0.8864715189873418,0.06606012658227849,0,0.013844936708860759,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124219,NA,1561,0.011531069827033953,NA,0.11590189873417721,NA
250251204005,0.6408800567778566,1409,0.830376153300213,0.060326472675656495,0,0.0716820440028389,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34476,NA,711,0.12517580872011252,NA,0.33995741660752304,NA
250251205001,0.5083579154375615,1017,0.5830875122910522,0.09341199606686332,0.004916420845624385,0.05604719764011799,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102708,NA,654,0.045871559633027525,NA,0.07866273352999016,NA
250251205002,0.4989106753812636,918,0.6318082788671024,0.04793028322440087,0.008714596949891068,0.032679738562091505,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101250,NA,637,0.058084772370486655,NA,0.08823529411764706,NA
250251205003,0.46557377049180326,915,0.41857923497267757,0.19344262295081968,0,0.12896174863387977,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72303,NA,601,0.08319467554076539,NA,0.08087431693989071,NA
250251206001,0.4225900681596884,1027,0.6124634858812074,0.10710808179162609,0,0.03992210321324245,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120139,NA,833,0,NA,0.043816942551119765,NA
250251206002,0.5523952095808383,668,0.7694610778443114,0.06437125748502993,0,0.04491017964071856,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101047,NA,524,0.015267175572519083,NA,0.11377245508982035,NA
250251206003,0.4975369458128079,812,0.8214285714285714,0.05172413793103448,0,0.03694581280788178,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119167,NA,659,0,NA,0.0960591133004926,NA
250251207001,0.5772357723577236,861,0.5760743321718932,0.18583042973286876,0.03368176538908246,0.07897793263646923,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98712,NA,647,0.03709428129829984,NA,0.0627177700348432,NA
250251207002,0.5354558610709117,1382,0.7554269175108539,0.04630969609261939,0.013024602026049204,0.1410998552821997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92200,NA,910,0.038461538461538464,NA,0.23154848046309695,NA
250251301001,0.6277836691410392,943,0.7645811240721103,0,0,0.13467656415694593,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110924,NA,477,0,NA,0.31919406150583246,NA
250251301002,0.46447507953340406,1886,0.5896076352067868,0.06733828207847296,0,0.18822905620360553,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103086,NA,1368,0.02850877192982456,NA,0.11187698833510074,NA
250251301003,0.5674518201284796,934,0.7922912205567452,0.13704496788008566,0,0.07066381156316917,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164931,NA,623,0.05778491171749599,NA,0.14132762312633834,NA
250251301004,0.48360655737704916,976,0.9836065573770492,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138415,NA,668,0.07634730538922156,NA,0.15778688524590165,NA
250251301005,0.35294117647058826,952,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123194,NA,564,0.09397163120567376,NA,0.12815126050420167,NA
250251301006,0.6079136690647482,278,0.60431654676259,0.025179856115107913,0,0.09712230215827339,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117824,NA,159,0,NA,0.23381294964028776,NA
250251301007,0.535799522673031,838,0.9451073985680191,0.01909307875894988,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147566,NA,531,0.04519774011299435,NA,0.16706443914081145,NA
250251302001,0.49038461538461536,728,0.8269230769230769,0.059065934065934064,0,0.06318681318681318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94028,NA,408,0.04656862745098039,NA,0.24862637362637363,NA
250251302002,0.5494106980961015,1103,0.8640072529465095,0.025385312783318223,0,0.009066183136899365,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109018,NA,623,0.08025682182985554,NA,0.13236627379873073,NA
250251302003,0.5296442687747036,1771,0.8616600790513834,0.031055900621118012,0,0.06662902315076229,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113875,NA,1024,0.0595703125,NA,0.19875776397515527,NA
250251302004,0.4816326530612245,490,0.9244897959183673,0.014285714285714285,0,0.018367346938775512,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156818,NA,368,0.024456521739130436,NA,0.11020408163265306,NA
250251302005,0.49785867237687365,934,0.9293361884368309,0,0.010706638115631691,0.043897216274089934,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108000,NA,498,0.018072289156626505,NA,0.25160599571734477,NA
250251303001,0.4093333333333333,750,0.81466666666666665,0.06266666666666666,0,0.12266666666666666,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164091,NA,455,0.0945054945054945,NA,0.20533333333333334,NA
250251303002,0.5403225806451613,1116,0.8906810035842294,0.08960573476702509,0,0.01971326164874552,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123365,NA,619,0.06623586429725363,NA,0.10663082437275985,NA
250251303003,0.6799431009957326,703,0.9644381223328592,0.03556187766714083,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137316,NA,288,0,NA,0.2532005689900427,NA
250251303004,0.4300083822296731,1193,0.7711651299245599,0.03352891869237217,0,0.10058675607711651,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87589,NA,709,0.08180535966149506,NA,0.07208717518860017,NA
250251303005,0.6037463976945245,694,0.9697406340057637,0.007204610951008645,0,0.008645533141210375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124482,NA,514,0.033073929961089495,NA,0.1642651296829971,NA
250251304021,0.5399305555555556,1152,0.8602430555555556,0,0,0.041666666666666664,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644,0.055900621118012424,NA,0.21180555555555555,NA
250251304022,0.3886075949367089,790,0.7759493670886076,0.06455696202531645,0,0.1379746835443038,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40086,NA,380,0.042105263157894736,NA,0.479746835443038,NA
250251304023,0.5529542920847269,897,0.9297658862876255,0.07023411371237458,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67576,NA,518,0,NA,0.2976588628762542,NA
250251304024,0.6860706860706861,962,0.946985446985447,0,0,0.037422037422037424,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116583,NA,531,0,NA,0.20062370062370063,NA
250251304025,0.6670135275754423,961,0.5254942767950052,0,0,0.372528616024974,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127167,NA,574,0.02613240418118467,NA,0.16024973985431842,NA
250251304041,0.5329861111111112,2304,0.5785590277777778,0.2417534722222222,0,0.08723958333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57418,NA,1236,0.02912621359223301,NA,0.24479166666666666,NA
250251304042,0.4568733153638814,742,0.8032345013477089,0.05390835579514825,0,0.1293800539083558,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101957,NA,534,0.052434456928838954,NA,0.0862533692722372,NA
250251304043,0.5488505747126436,348,0.7442528735632183,0,0,0.1896551724137931,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86324,NA,241,0.15767634854771784,NA,0.16379310344827586,NA
250251304061,0.4894824707846411,2995,0.10684474123539232,0.7949916527545909,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38984,NA,1398,0.0357653791130186,NA,0.07011686143572621,NA
250251304062,0.5917022101589764,2579,0.6130283055447848,0.19581233036060489,0,0.11671190383869717,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61111,NA,1341,0.024608501118568233,NA,0.16673129119813881,NA
250251304063,0.3627450980392157,510,0.6352941176470588,0.25098039215686274,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68125,NA,310,0,NA,0.296078431372549,NA
250251401021,0.5113122171945701,1768,0.2692307692307692,0.6046380090497737,0,0.015271493212669683,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122083,NA,1059,0.10764872521246459,NA,0.05995475113122172,NA
250251401022,0.5342216838279831,1651,0.5766202301635373,0.3331314354936402,0,0.01635372501514234,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71250,NA,1008,0.09523809523809523,NA,0.10841913991520291,NA
250251401023,0.684375,960,0.5229166666666667,0.3770833333333333,0,0.013541666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129609,NA,538,0.19516728624535315,NA,0.07708333333333334,NA
250251401024,0.5314285714285715,1400,0.31642857142857145,0.5078571428571429,0,0.10142857142857142,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102857,NA,801,0.12109862671660425,NA,0.2057142857142857,NA
250251401051,0.45263545890158496,2713,0.6166605234058238,0.26207150755621084,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86432,NA,1722,0.05516840882694541,NA,0.17508293402137856,NA
250251401052,0.4834054834054834,1386,0.5468975468975469,0.37012987012987014,0,0.010822510822510822,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106811,NA,838,0.02386634844868735,NA,0.0670995670995671,NA
250251401061,0.597601598934044,1501,0.3091272485009993,0.5109926715522984,0,0.0313124583610926,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42778,NA,792,0.059343434343434344,NA,0.1658894070619587,NA
250251401062,0.5263157894736842,798,0.2932330827067669,0.6378446115288221,0,0.005012531328320802,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27083,NA,317,0.11041009463722397,NA,0.06265664160401002,NA
250251401071,0.5505561172901922,1978,0.4994944388270981,0.32861476238624876,0.011122345803842264,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88625,NA,1100,0.03727272727272727,NA,0.12133468149646107,NA
250251401072,0.6648822269807281,934,0.4421841541755889,0.512847965738758,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79013,NA,592,0.11486486486486487,NA,0.09314775160599571,NA
250251402011,0.48390342052313884,994,0.3551307847082495,0.40543259557344064,0,0.060362173038229376,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49213,NA,662,0.052870090634441085,NA,0.09758551307847083,NA
250251402012,0.49383561643835616,1460,0.5253424657534247,0.21506849315068494,0,0.07945205479452055,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92391,NA,875,0.024,NA,0.14726027397260275,NA
250251402021,0.5083406496927129,1139,0.22563652326602282,0.45390693590869186,0,0.1826163301141352,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86375,NA,677,0.014771048744460856,NA,0.15188762071992976,NA
250251402022,0.4517441860465116,1720,0.1994186046511628,0.5313953488372093,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53092,NA,1079,0.1102873030583874,NA,0.10988372093023256,NA
250251402023,0.5010252904989747,1463,0.5105946684894054,0.15105946684894053,0,0.04101161995898838,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64942,NA,686,0.03498542274052478,NA,0.1572112098427888,NA
250251402024,0.51697438951757,1679,0.6027397260273972,0.32042882668254913,0,0.005955926146515783,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72344,NA,1073,0.09692451071761417,NA,0.16914830256104824,NA
250251402025,0.5418098510882016,873,0.6701030927835051,0.2646048109965636,0,0.024054982817869417,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114818,NA,538,0.0055762081784386614,NA,0.11798396334478808,NA
250251403001,0.49937733499377335,803,0.1444582814445828,0.5541718555417185,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30762,NA,493,0.3184584178498986,NA,0.062266500622665005,NA
250251403002,0.5984496124031008,1290,0.26744186046511625,0.2124031007751938,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65990,NA,614,0.03420195439739414,NA,0.1449612403100775,NA
250251403003,0.4654292343387471,2155,0.25243619489559166,0.671461716937355,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,0.06764705882352941,NA,0.2951276102088167,NA
250251403004,0.5067114093959731,894,0.22595078299776286,0.6431767337807607,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150823,NA,434,0.2672811059907834,NA,0.024608501118568233,NA
250251403005,0.5892857142857143,1624,0.24014778325123154,0.5695812807881774,0,0.02647783251231527,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886,0.1162528216704289,NA,0.15086206896551724,NA
250251403006,0.5284552845528455,984,0.17378048780487804,0.6351626016260162,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66676,NA,542,0.14575645756457564,NA,0.14532520325203252,NA
250251404001,0.46635367762128327,639,0.1705790297339593,0.7511737089201878,0.0406885758998435,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,0.06688963210702341,NA,0.3568075117370892,NA
250251404002,0.5255712731229597,919,0.026115342763873776,0.941240478781284,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69167,NA,590,0.0288135593220339,NA,0.15342763873775844,NA
250251404003,0.459983831851253,1237,0.0582053354890865,0.809215844785772,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96756,NA,735,0.1523809523809524,NA,0.20452708164915118,NA
250251404004,0.5709090909090909,550,0,0.7345454545454545,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33932,NA,360,0.05555555555555555,NA,0.12181818181818181,NA
250251404005,0.5781796966161027,1714,0.12252042007001167,0.8249708284714119,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83424,NA,896,0,NA,0.15344224037339557,NA
250251404006,0.48565279770444764,2788,0.10724533715925394,0.8038020086083214,0,0.007532281205164993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57667,NA,1356,0.12168141592920353,NA,0.1800573888091822,NA
250251404007,0.5119933829611248,1209,0.3002481389578164,0.21918941273779982,0.02564102564102564,0.013234077750206782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57667,NA,675,0.15259259259259259,NA,0.06699751861042183,NA
250251601011,0.4931431705979155,1823,0.3466812945693911,0.01151947339550192,0,0.014810751508502468,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,961,0,NA,0.049917718047174986,NA
250251601012,0.5142378559463987,1791,0.5918481295365717,0.056393076493579004,0,0.11613623673925182,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,872,0.022935779816513763,NA,0.06811836962590731,NA
250251601013,0.47989031078610606,2188,0.39259597806215724,0.11608775137111517,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76466,NA,1003,0.049850448654037885,NA,0.18281535648994515,NA
250251601014,0.4487482286254133,2117,0.382144544166273,0.019367028814359942,0,0.042040623523854515,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66991,NA,1277,0.025841816758026624,NA,0.00803023145961266,NA
250251601015,0.42691903259726605,951,0.1608832807570978,0,0,0.09253417455310199,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71081,NA,522,0.2164750957854406,NA,0.016824395373291272,NA
250251602001,0.4750512645249487,1463,0.37593984962406013,0.00683526999316473,0,0.003417634996582365,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60097,NA,749,0.012016021361815754,NA,0,NA
250251602002,0.5575221238938053,904,0.3528761061946903,0.048672566371681415,0,0.046460176991150445,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40450,NA,411,0.11192214111922141,NA,0.16039823008849557,NA
250251602003,0.4439461883408072,1784,0.5885650224215246,0.005044843049327354,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50217,NA,877,0.02508551881413911,NA,0.03643497757847534,NA
250251603001,0.523719165085389,1581,0.7811511701454775,0.08159392789373814,0,0.028462998102466792,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42778,NA,869,0.03222094361334868,NA,0.3055028462998102,NA
250251603002,0.5242165242165242,702,0.5754985754985755,0.037037037037037035,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61094,NA,436,0.11697247706422019,NA,0.1339031339031339,NA
250251604001,0.4157458563535912,1448,0.5794198895027625,0.03591160220994475,0,0.028314917127071824,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75250,NA,1021,0.01762977473065622,NA,0.0531767955801105,NA
250251604002,0.45568927789934355,1828,0.41849015317286653,0.13183807439824946,0.011487964989059081,0.015317286652078774,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54167,NA,1175,0.09531914893617022,NA,0.09409190371991247,NA
250251605011,0.5058242146134839,2833,0.42499117543240383,0.01729615248852806,0,0.05118249205788916,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70737,NA,1658,0.06996381182147166,NA,0.03741616660783621,NA
250251605012,0.44781553398058255,824,0.3313106796116505,0.032766990291262135,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47875,NA,606,0.024752475247524754,NA,0.10922330097087378,NA
250251605013,0.6128133704735376,718,0.42896935933147634,0,0,0.0403899721448468,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87115,NA,410,0,NA,0.06824512534818941,NA
250251605014,0.6123949579831933,952,0.5315126050420168,0.0861344537815126,0,0.1092436974789916,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20426,NA,435,0,NA,0.22899159663865545,NA
250251605015,0.523719165085389,527,0.6736242884250474,0.10815939278937381,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45625,NA,302,0.033112582781456956,NA,0.0683111954459203,NA
250251605021,0.49824912456228115,1999,0.447223611805903,0.025512756378189096,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60933,NA,1217,0.025472473294987676,NA,0.08454227113556778,NA
